"datetime","num_sats","latitude","latitude_dir","longitude","longitude_dir"
"2018-03-14 18:35:30","03","","","",""
"2018-03-14 18:35:30","03","","","",""
"2018-03-14 18:35:30","03","","","",""
"2018-03-14 18:35:30","04","3839.55353","N","12120.55398","W"
"2018-03-14 18:35:30","04","3839.55374","N","12120.55452","W"
"2018-03-14 18:35:30","04","3839.55343","N","12120.55240","W"
"2018-03-14 18:35:30","04","3839.55321","N","12120.55261","W"
"2018-03-14 18:35:30","03","3839.55389","N","12120.55358","W"
"2018-03-14 18:35:30","03","3839.55438","N","12120.55437","W"
"2018-03-14 18:35:30","03","3839.55505","N","12120.55428","W"
"2018-03-14 18:35:30","03","3839.55508","N","12120.55465","W"
"2018-03-14 18:35:30","03","3839.55617","N","12120.55614","W"
"2018-03-14 18:35:30","03","3839.55937","N","12120.56113","W"
